Gold	Predictions	Probabilities	Filename
Senegal	"['Senegal', 'Oman', 'Ghana', 'Mozambique', ""Côte d'Ivoire""]"	[1.0, 6.232970716434864e-15, 1.1419682013161744e-19, 3.040076159239908e-20, 2.3802271568023256e-21]	rpl594t-scPv_Rx25s1CwQ
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Netherlands', 'Ecuador', 'Haiti']"	[1.0, 1.1385634100546998e-39, 0.0, 0.0, 0.0]	B0gK58MZ7CFIHbN_pPy34Q
Senegal	"['Senegal', 'Algeria', ""Côte d'Ivoire"", 'Haiti', 'South Korea']"	[1.0, 3.6184581179519005e-39, 2.504680875134178e-40, 0.0, 0.0]	nfaAyo_AxQcGQASpz46xoA
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Algeria', 'India', 'Morocco']"	[1.0, 1.5976845565393756e-15, 5.601632211527011e-20, 1.4913974703259078e-26, 2.0334996675298535e-31]	fXRkfkS3XDWTdQiL-S6A-g
Senegal	['Morocco', 'Algeria', 'Senegal', 'Egypt', 'Saudi Arabia']	[0.5184623599052429, 0.4815376400947571, 4.5007655935513924e-10, 1.0270056333139266e-10, 2.0130591309997095e-39]	VatRBGClKLgYdq0vMuPUDQ
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Algeria', 'Mozambique', 'Netherlands']"	[1.0, 1.8013905653093118e-36, 4.77835769842441e-40, 4.6298901261291956e-42, 0.0]	13BNqQUdL2scDwGg9OtHAQ
Senegal	"['Senegal', 'Tanzania', 'Mozambique', ""Côte d'Ivoire"", 'Comoros']"	[1.0, 2.252104232269847e-11, 1.0555791673692513e-13, 1.025560223169255e-28, 7.662772453507944e-36]	8OzmPI-emHMhqbsqVidnpg
Senegal	['Senegal', 'Tanzania', 'Mozambique', 'Oman', 'Algeria']	[1.0, 1.7521722438780656e-29, 3.1220576657943914e-38, 2.8908787319020976e-42, 9.598894480624997e-43]	xBb52gw_f85jitRw-0jErw
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Tanzania', 'Haiti', 'Mozambique']"	[1.0, 5.371641427672604e-22, 1.0108728322085557e-31, 3.243193028148919e-32, 1.2018420465055113e-33]	vfZoUduqE1FUARC8NlzKJw
Senegal	['Senegal', 'Algeria', 'Morocco', 'Egypt', 'Saudi Arabia']	[0.9991043210029602, 0.0008956821984611452, 4.617019960795332e-11, 7.996382973415153e-34, 2.997365307972052e-36]	YUjHJFQmrREWsmOob3UJOw
Senegal	"['Senegal', 'Mozambique', ""Côte d'Ivoire"", 'Ghana', 'Nigeria']"	[1.0, 2.241962475044157e-12, 2.3728390671599875e-13, 4.0656147907935346e-30, 1.37943820828135e-41]	4ZMI5DVy32rVAVvL9c0qJA
Senegal	"['Senegal', 'Morocco', 'Algeria', 'Oman', ""Côte d'Ivoire""]"	[1.0, 6.43303919769697e-36, 1.875971503533277e-39, 5.072700440855838e-43, 1.961817850054744e-44]	9F-o2b3OCPkFc4AmcaT5LQ
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Algeria', 'Morocco', 'Haiti']"	[1.0, 1.2018995274445826e-29, 3.582106034554552e-31, 3.3294851512357654e-42, 0.0]	bSN4XJhb31Ux7UfRbBCmdQ
Senegal	['Senegal', 'Netherlands', 'Sweden', 'Haiti', 'Costa Rica']	[1.0, 0.0, 0.0, 0.0, 0.0]	yk5yx2ogEEmemJh8SPXAgA
Senegal	['Algeria', 'Morocco', 'Senegal', 'Peru', 'Egypt']	[0.997759222984314, 0.0022407672367990017, 2.6068713160354307e-11, 7.721980945841513e-15, 4.867582054683739e-19]	nmjudwqO5uvMiz0r3Eafxg
Senegal	['Senegal', 'Oman', 'Saudi Arabia', 'Algeria', 'Egypt']	[1.0, 8.50663979337724e-21, 4.935979987218222e-35, 1.0166816926141952e-38, 6.803840741608823e-39]	0i6hykfS_3zE9LMEWe-8ww
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Ghana', 'Mozambique', 'Tanzania']"	[1.0, 2.178337893259755e-27, 5.74532370373175e-44, 9.80908925027372e-45, 0.0]	vprAZJ2Tn_0MMxZTainC6A
Senegal	"['Senegal', 'Algeria', ""Côte d'Ivoire"", 'Morocco', 'Costa Rica']"	[1.0, 2.1190144245712333e-20, 1.851302510030932e-32, 5.605193857299268e-45, 0.0]	o5eEIIbbaB8TmZlCPxt67w
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Mozambique', 'Netherlands', 'Haiti']"	[1.0, 1.9175243470257472e-38, 1.5582438923291966e-42, 0.0, 0.0]	r5dwIQ2PIXQBocD-0Nedug
Senegal	"['Senegal', 'Mozambique', 'Tanzania', ""Côte d'Ivoire"", 'Ghana']"	[0.9999998807907104, 1.0188445997982853e-07, 6.743162732064588e-34, 1.5601529514041734e-34, 5.600289312674131e-41]	BdccNVQOnU_VVJqjqfnmsQ
Senegal	['Algeria', 'Morocco', 'Senegal', 'Oman', 'Egypt']	[0.9906880855560303, 0.009311828762292862, 2.70285627212985e-10, 1.9440361169134222e-15, 2.76835910500021e-16]	Hhxs6qfi_SBEt6C-tuj7ZQ
Senegal	"['Senegal', 'Ghana', 'Oman', ""Côte d'Ivoire"", 'Mozambique']"	[1.0, 4.298783263357404e-15, 7.440079149808279e-23, 2.8907265135521186e-23, 5.639995554542227e-26]	rP0FzbkGraKIbTPydZf3qA
Senegal	"['Senegal', 'Mozambique', 'Algeria', ""Côte d'Ivoire"", 'Morocco']"	[1.0, 6.928706910481183e-29, 1.2913486055011954e-31, 7.64527904705327e-37, 4.5579951071185465e-39]	BsZYPdIQ-5YuXaYmnf3fiQ
Senegal	['Oman', 'Senegal', 'Saudi Arabia', 'Namibia', 'India']	[0.9998804330825806, 0.00011958033428527415, 2.2998951701436177e-11, 1.4975186819792632e-18, 2.9297125243591203e-22]	kRYpPKisqZDLtreY7kFe-w
Senegal	"['Senegal', 'Mozambique', ""Côte d'Ivoire"", 'Tanzania', 'India']"	[1.0, 1.7909107305209034e-25, 2.8400479405873492e-27, 4.577994891701054e-34, 6.850737997314382e-40]	jfat0Wu1l89KMbpsXxfpvw
Senegal	['Senegal', 'Algeria', 'Cyprus', 'Malta', 'Bahrain']	[0.9968896508216858, 0.003110277932137251, 1.7761047388376028e-07, 1.873511111874504e-12, 1.1180264149134103e-17]	3bJqFiGs8H4JkKBZcBSgWQ
Senegal	"[""Côte d'Ivoire"", 'Senegal', 'Mozambique', 'Ghana', 'Ecuador']"	[0.9317852258682251, 0.0682147890329361, 1.178349595676309e-08, 1.4440418855116285e-15, 1.0760393159728147e-15]	HxLz31KcnMuAcFRRXkbQZw
Senegal	"['Senegal', 'Ghana', 'Nigeria', ""Côte d'Ivoire"", 'Mozambique']"	[1.0, 3.933540437817129e-10, 1.9034902506206292e-13, 1.9289597526698245e-18, 2.1292690730823066e-31]	9H6iPheZBr3vg5mtWeM_gw
Senegal	['Senegal', 'Comoros', 'Algeria', 'Morocco', 'Haiti']	[1.0, 1.1949791525885233e-27, 6.838051942140825e-33, 2.7325320054333933e-43, 0.0]	rM1MCeSDhe13TQ68XQI4wQ
Senegal	"['Senegal', 'Mozambique', ""Côte d'Ivoire"", 'Ghana', 'Haiti']"	[1.0, 1.8911745817959447e-25, 7.936576151350396e-40, 5.605193857299268e-45, 0.0]	XZrYcBHI2l9S87qyZvP51Q
Senegal	['Senegal', 'Algeria', 'Egypt', 'Morocco', 'United Arab Emirates']	[1.0, 5.931610793361887e-16, 1.929546840822795e-27, 2.1486699608207355e-33, 7.374189899754357e-37]	s-OxNGWyBBVOz89WUZshZQ
Senegal	"['Senegal', 'Algeria', ""Côte d'Ivoire"", 'Morocco', 'Ghana']"	[1.0, 2.871783937170522e-19, 2.1053267749958092e-26, 1.1255701503039408e-38, 3.937648684752736e-43]	WM-RsMuZy_7q2r13duMgNQ
Senegal	"['Senegal', 'Ghana', ""Côte d'Ivoire"", 'Nigeria', 'Mozambique']"	[0.9913555979728699, 0.008644439280033112, 2.678401944677944e-11, 1.7569314940076887e-14, 3.996338062724116e-33]	UF8FqQlxgd6KyftGeOog3A
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Netherlands', 'Ecuador', 'Haiti']"	[1.0, 7.10769862571426e-36, 0.0, 0.0, 0.0]	2TW_tlFGsDMIMzIZoj3oYQ
Senegal	"['Senegal', 'Morocco', 'Algeria', ""Côte d'Ivoire"", 'Namibia']"	[1.0, 1.5805318385273818e-27, 9.105420618870588e-30, 3.1090609027974716e-41, 1.9497666832615505e-41]	b1WaSniRTcec0HvMfEXJYQ
Senegal	['India', 'Senegal', 'Bangladesh', 'Nepal', 'Iraq']	[1.0, 3.2469053818796447e-18, 5.224053235802905e-32, 5.848915047403629e-34, 3.8354610538142796e-34]	6I2B3xu5ntB5fatXg2pP5w
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Mozambique', 'Netherlands', 'Haiti']"	[1.0, 1.706460790167583e-27, 1.7641314864236705e-28, 0.0, 0.0]	IXtZHxkMz2gPUOUEG55unw
Senegal	['Algeria', 'United Arab Emirates', 'Morocco', 'Egypt', 'Senegal']	[0.9986155033111572, 0.0013008641544729471, 5.51764496776741e-05, 1.9732095097424462e-05, 7.0256105573207606e-06]	C6PbTbtoSUbHyhrqi-vHww
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Ghana', 'Mozambique', 'Tanzania']"	[1.0, 2.1054396867013074e-33, 2.235172123453718e-36, 1.9861970802176813e-38, 0.0]	UnuqiSgGRRx2xjlRBJcRpw
Senegal	"['Senegal', 'Algeria', ""Côte d'Ivoire"", 'Morocco', 'Cyprus']"	[0.9922423362731934, 0.007757413666695356, 2.534069949433615e-07, 6.341958683986091e-17, 2.1448589615391498e-24]	hgSA1H2qqBPnRvxKNd2bVQ
Senegal	['Algeria', 'Egypt', 'Morocco', 'Senegal', 'Oman']	[0.9999946355819702, 5.077252353657968e-06, 3.0558342700715e-07, 8.437226917124008e-09, 1.7018118495045847e-25]	DouZlZAL8GLJSevfsU8ERQ
Senegal	"['Senegal', 'Algeria', ""Côte d'Ivoire"", 'Cyprus', 'Morocco']"	[1.0, 3.8089257442530666e-11, 1.364668409121995e-18, 2.7809822782262142e-30, 1.138529943545426e-30]	VnRkhA1sb3D0iT1xhB_n7w
Senegal	"['Senegal', 'Oman', 'Egypt', 'Saudi Arabia', ""Côte d'Ivoire""]"	[1.0, 1.0085666195703159e-14, 7.397844313434313e-18, 1.4355483655136247e-20, 1.456360336480033e-26]	xvLWtuY1KY-JS06wma8kCA
Senegal	"['Senegal', 'Algeria', ""Côte d'Ivoire"", 'Haiti', 'South Korea']"	[1.0, 1.1668458169601676e-39, 1.4988989023650406e-40, 0.0, 0.0]	WegS_i5Ow1GN7JrqBI0ntg
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Mozambique', 'Ghana', 'Algeria']"	[1.0, 8.751708192792717e-18, 1.8950202962610523e-21, 9.591638579597498e-36, 8.057466169867698e-43]	50SndE8w8UZgWHoBl5iIZQ
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Netherlands', 'Ecuador', 'Haiti']"	[1.0, 2.5227856512932547e-40, 0.0, 0.0, 0.0]	g1Zp-BbRONXMjfHzlQHPdA
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Mozambique', 'Ghana', 'Algeria']"	[1.0, 1.7775161188692835e-25, 5.843414596234487e-43, 3.839557792249999e-43, 8.828180325246348e-44]	ycmlzZFwPGsRjJvYSbUCUg
Senegal	['Egypt', 'Algeria', 'Morocco', 'Senegal', 'United Arab Emirates']	[0.5480129718780518, 0.45198163390159607, 5.374879492592299e-06, 5.720189211189108e-09, 1.7264844603915034e-25]	zhnAfXk4VNDxUm9YHkVovg
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Mozambique', 'Ghana', 'Haiti']"	[1.0, 9.200101753259726e-39, 1.7516230804060213e-42, 8.267660939516421e-44, 0.0]	7mSZAHkrDcdACzg1mq6Y4w
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Namibia', 'Mozambique', 'Haiti']"	[1.0, 2.839451078261377e-41, 1.386444700602974e-41, 7.286752014489049e-44, 0.0]	VkrWK2_ZXCE2LM58_Yqv0Q
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Tanzania', 'Haiti', 'South Korea']"	[1.0, 5.941505488737224e-43, 4.0637655465419695e-44, 0.0, 0.0]	-itvXQfD7dCv0v1ZsyEF-Q
Senegal	['Senegal', 'Algeria', 'Oman', 'Egypt', 'Morocco']	[1.0, 6.198723201400469e-10, 5.0395929427184474e-14, 3.2594142138978247e-18, 4.1859511087397765e-19]	zkjjXUztZd_O3EPWGIBfHQ
Senegal	['Senegal', 'Oman', 'United Arab Emirates', 'Algeria', 'Comoros']	[1.0, 7.899300846303506e-19, 1.7643598887558774e-21, 5.009261817772767e-25, 1.7003211180978708e-26]	nG9PKjvR0BvDtvkr82jQEg
Senegal	"['Senegal', 'Mozambique', 'Oman', ""Côte d'Ivoire"", 'Haiti']"	[1.0, 4.877399731340222e-33, 8.239371526118631e-39, 1.3036573886291281e-39, 0.0]	VHmbO7B2U8c0p3_BXCMe8A
Senegal	"['Senegal', 'Mozambique', ""Côte d'Ivoire"", 'Sweden', 'Netherlands']"	[1.0, 2.8113418103215116e-28, 8.378295134833022e-38, 0.0, 0.0]	7mwQQqdGwWSJRHapsYFQNw
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Mozambique', 'Netherlands', 'Haiti']"	[1.0, 5.767205333052018e-34, 1.8216880036222622e-44, 0.0, 0.0]	d0IP0JJaP1nhneFB0xc25w
Senegal	['Algeria', 'Senegal', 'Egypt', 'Morocco', 'United Arab Emirates']	[0.9999995231628418, 3.068933267513785e-07, 1.1516515030507435e-07, 2.01290788481856e-08, 3.6388405309784044e-12]	cJ-SdOQpxaWImP2CGzCTZA
Senegal	"['Senegal', 'Bahrain', ""Côte d'Ivoire"", 'Barbados', 'Mozambique']"	[1.0, 4.713177791202335e-21, 6.62519665770339e-31, 8.314451981748891e-32, 1.890929747028296e-32]	dAU4aO_qzZzbFthZjd9lrg
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Algeria', 'South Korea', 'Ecuador']"	[1.0, 4.3892927585868175e-22, 1.2541621255707113e-42, 0.0, 0.0]	J0Cah5ABx1zvTIkywJEOug
Senegal	['Algeria', 'Morocco', 'Egypt', 'Senegal', 'Haiti']	[0.9999998807907104, 1.5082382276432327e-07, 3.144576782396647e-15, 1.0571439572755526e-18, 0.0]	xg_7hB0Ng6akSUzYrJcTwg
Senegal	"['Senegal', 'Algeria', 'Morocco', ""Côte d'Ivoire"", 'Haiti']"	[1.0, 4.26850110812893e-09, 5.726913419887901e-18, 1.564747301889173e-28, 0.0]	7CuQWKjkm5FGD9ivkXT_sg
Senegal	"['Senegal', 'Mozambique', ""Côte d'Ivoire"", 'Ghana', 'India']"	[0.9996333122253418, 0.00036668358370661736, 2.772610019546522e-32, 1.892593705917098e-40, 1.7796490496925177e-43]	4HV-ICCbN0Ik83zirXAjQw
Senegal	['Algeria', 'Morocco', 'Senegal', 'Cyprus', 'Netherlands']	[1.0, 4.986659482152274e-14, 1.4379480916230946e-36, 1.401298464324817e-44, 0.0]	EChVz54E_AbloixDoYnupQ
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Netherlands', 'Ecuador', 'Haiti']"	[1.0, 7.92173976372951e-37, 0.0, 0.0, 0.0]	-ZHMYCubkoiEXT_GwbRsPA
Senegal	"['Senegal', ""Côte d'Ivoire"", 'India', 'Mozambique', 'Oman']"	[1.0, 3.913102489839799e-22, 1.8011111950634769e-26, 2.1213913516718322e-36, 5.417363250621784e-38]	cp8EGmRL1I-5nvpAKGEl_w
Senegal	['Algeria', 'Morocco', 'Senegal', 'Namibia', 'Mozambique']	[0.9971977472305298, 0.0028022911865264177, 4.708603841031833e-13, 7.5492299733146435e-34, 1.9104011265420448e-38]	-dsCk48c7qOpXgmzWNisiQ
Senegal	"['Senegal', 'Mozambique', ""Côte d'Ivoire"", 'Ghana', 'Haiti']"	[1.0, 3.322481065704708e-27, 1.2280677845910627e-27, 1.2310056684477437e-39, 0.0]	rudw7yasvUlGL4MzTkdBKA
Senegal	['Senegal', 'Oman', 'Ghana', 'Morocco', 'Algeria']	[0.9999929666519165, 6.820721409894759e-06, 1.5987041024345672e-07, 1.2113274521895895e-13, 3.1564122364566497e-18]	xBMKMink8OB_NwJWQTqOOw
Senegal	['Senegal', 'Algeria', 'Egypt', 'Morocco', 'Oman']	[0.9999991655349731, 8.145494234668149e-07, 2.3169278995371911e-10, 5.137278118503381e-15, 6.751654541220644e-18]	IvdoEWk6p44zN-YgVOZGmg
Senegal	['Senegal', 'Algeria', 'Morocco', 'Haiti', 'Netherlands']	[1.0, 4.934778865326722e-26, 3.3833143057556374e-32, 0.0, 0.0]	ChlMXSax4Zk1bskvwTzY_A
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Mozambique', 'Netherlands', 'Haiti']"	[1.0, 1.238349173050038e-38, 4.203895392974451e-45, 0.0, 0.0]	lsb9ta7s8AE_e6t-agDMvw
Senegal	"['Senegal', 'Algeria', 'Morocco', ""Côte d'Ivoire"", 'Haiti']"	[1.0, 7.979254573349233e-19, 4.57048690941125e-36, 5.605193857299268e-45, 0.0]	DHzfrboSNcm1tGqTYBaW4w
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Mozambique', 'Netherlands', 'Haiti']"	[1.0, 1.151032163790262e-38, 1.807675018979014e-43, 0.0, 0.0]	BmYFxEkr6NONMnCWJOVsog
Senegal	"['Senegal', 'Mozambique', ""Côte d'Ivoire"", 'Ghana', 'Nigeria']"	[1.0, 9.314409054138244e-17, 3.890770404340764e-17, 1.9428033052298442e-21, 4.094001944930864e-30]	Zm8hlO-lzZHP9EjUr0DE-Q
Senegal	['Senegal', 'Algeria', 'Morocco', 'Egypt', 'Iraq']	[0.9876261353492737, 0.012373709119856358, 6.932245355528721e-08, 1.9043809989382912e-16, 1.158147724850741e-19]	9vmZ2vTmJ4_-jmWTkF7EaQ
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Ghana', 'Haiti', 'Ecuador']"	[1.0, 1.1869390999610662e-25, 2.802596928649634e-45, 0.0, 0.0]	Bi676Jv162BU_L4rEmKwiQ
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Mozambique', 'Ghana', 'Haiti']"	[1.0, 2.2817321009771783e-32, 2.2007584664943727e-32, 1.401298464324817e-45, 0.0]	XDmW49i7XPPJhQn7VpehZQ
Senegal	"['Senegal', 'Comoros', ""Côte d'Ivoire"", 'India', 'Mozambique']"	[1.0, 3.305913349247972e-38, 5.408970033339864e-40, 1.4384328736294247e-41, 3.655987693423448e-42]	bSGStz6JtfwI-b8tENzOWA
Senegal	"['Senegal', 'Mozambique', ""Côte d'Ivoire"", 'Haiti', 'Ghana']"	[1.0, 1.5662992753381726e-14, 2.1187192665837463e-24, 1.1904294319844001e-27, 7.768788524426281e-29]	eMez4cahU-qe2LiMj5ed_A
Senegal	"['Senegal', 'Mozambique', ""Côte d'Ivoire"", 'Tanzania', 'Algeria']"	[1.0, 2.309266262912578e-14, 2.6036586165034502e-21, 1.6025613048534418e-23, 3.9607442641103485e-27]	CvSA2I6EsEPEb9F1n6LG2A
Senegal	['Egypt', 'Senegal', 'Algeria', 'Morocco', 'Namibia']	[0.9999998807907104, 4.2552198209477865e-08, 3.082837096712865e-08, 1.8748370911314538e-13, 1.9436718036279255e-27]	IGFR3o1IEUTViiE2-7ZACQ
Senegal	"['Senegal', 'Algeria', ""Côte d'Ivoire"", 'Morocco', 'Costa Rica']"	[1.0, 1.6893864779321532e-13, 1.3934713229209728e-31, 3.938163949327875e-33, 0.0]	k7VkYbsEPVXyCXd5bt8fjA
Senegal	"['Senegal', ""Côte d'Ivoire"", 'Bahrain', 'Algeria', 'India']"	[1.0, 1.0016330058007109e-32, 5.373968585403881e-33, 3.4171532616327586e-33, 8.426554172386212e-40]	vwSGLz3hhr3M35_Pbu-ztg
Israel	['Israel', 'Cyprus', 'Oman', 'Malta', 'Iraq']	[1.0, 4.846577271273542e-17, 8.153917962993144e-24, 6.389002344014859e-26, 7.633602831249626e-27]	hBJPLpV1b9N8jZiWlXcrpw
Israel	['Israel', 'Cyprus', 'Malta', 'Oman', 'United Arab Emirates']	[1.0, 3.5443027433514297e-25, 6.17226612290489e-27, 2.399317024704056e-28, 1.8691018900456481e-37]	nmyCILpaAKuWMmAzbEhrbA
Israel	['Israel', 'Cyprus', 'Malta', 'Ecuador', 'Haiti']	[1.0, 2.176922320046835e-15, 1.2930401183621417e-30, 0.0, 0.0]	HoQi8Q9OTBcAzPSNd5v_jQ
Israel	['Israel', 'Egypt', 'Namibia', 'Botswana', 'South Africa']	[0.9999430179595947, 4.538071880233474e-05, 1.1531614291016012e-05, 1.0176990627996929e-07, 3.140883109153947e-09]	DUJd9fp_-tpq9A5o3RVISQ
Israel	['Iraq', 'Egypt', 'Bahrain', 'Qatar', 'Israel']	[0.9986237287521362, 0.0013762637972831726, 2.2033450064462556e-10, 1.2660596041599165e-13, 5.030507328513019e-14]	YU5fl5DucNs2FSpOth4HLw
Israel	['Cyprus', 'Israel', 'Spain', 'Greece', 'Mexico']	[1.0, 9.366156382415129e-22, 1.213854478377862e-32, 6.852465706933814e-33, 1.3372143950581917e-37]	HGJ92AExQHnFvvd3-CB0dg
Israel	['Israel', 'Cyprus', 'Netherlands', 'Sweden', 'Haiti']	[1.0, 9.64822018656923e-41, 0.0, 0.0, 0.0]	zItoXvcQ_yQdcJuoEYM3Ag
Israel	['Israel', 'Netherlands', 'Ecuador', 'Haiti', 'India']	[1.0, 0.0, 0.0, 0.0, 0.0]	AVZYJ4oYwKHZsad4DTvwfg
Israel	['Israel', 'Cyprus', 'Netherlands', 'Sweden', 'Haiti']	[1.0, 3.5755764720030015e-33, 0.0, 0.0, 0.0]	2VfPDMTk8slhpnPZPae66A
Israel	['Israel', 'Netherlands', 'Ecuador', 'Haiti', 'India']	[1.0, 0.0, 0.0, 0.0, 0.0]	jPMdICPoKNmptzLeagTFLA
Israel	['Israel', 'Cyprus', 'Lebanon', 'Malta', 'Algeria']	[1.0, 8.626086650531661e-11, 2.0748058219416388e-12, 1.5994513216835603e-17, 9.92817406005734e-36]	7vDb60gNEYWvusA4AIBhwQ
Israel	['Cyprus', 'Malta', 'Algeria', 'Lebanon', 'Israel']	[0.9634922742843628, 0.03650771826505661, 1.1348960009493021e-20, 5.047369715951731e-25, 5.668370049301291e-27]	XwSHXr7NGujrPJJet8wuEw
Israel	['Israel', 'Malta', 'Haiti', 'Netherlands', 'Ecuador']	[1.0, 2.4382593279251817e-43, 0.0, 0.0, 0.0]	wEc8t7fjartp1GE6npNE8w
Israel	['Israel', 'Cyprus', 'Lebanon', 'Egypt', 'Malta']	[1.0, 1.4889258135368406e-32, 1.3571951174974292e-37, 3.018957411541386e-41, 3.2650254218768238e-43]	fe4RYATdARqkQ21z5ctVOA
Israel	['Israel', 'Egypt', 'Cyprus', 'Malta', 'Algeria']	[0.9999735355377197, 2.6405794415040873e-05, 2.7477414787924204e-10, 8.62813634282791e-17, 1.5429942803228613e-20]	Er3lFuNAcdtwbjQG-VA64Q
Israel	['Israel', 'Cyprus', 'Malta', 'Lebanon', 'North Macedonia']	[0.9999998807907104, 6.832271992607275e-08, 2.6426970937045735e-18, 1.3234893936751506e-18, 1.6353443428234612e-19]	qu37NGNOqa2eWuVm89uIrA
Israel	['Israel', 'Cyprus', 'Malta', 'Ecuador', 'Haiti']	[1.0, 6.741638718477599e-21, 8.285856906170788e-33, 0.0, 0.0]	eemPHlpZBTpEEk0aqTHTPA
Israel	['Israel', 'North Macedonia', 'Luxembourg', 'Lebanon', 'France']	[1.0, 1.0496849753575086e-27, 2.9861191139418845e-31, 1.2232084514286704e-37, 5.802589727294234e-38]	EEhC5VjJpxpEza0waruofA
Israel	['Israel', 'Lebanon', 'Malta', 'Egypt', 'Cyprus']	[1.0, 1.0555950391088755e-36, 1.9639493931747977e-37, 9.936727361675824e-38, 2.0641126379504555e-42]	eQ_AiB5_H0Y2s7GPyEvc2Q
Israel	['Israel', 'Netherlands', 'Ecuador', 'Haiti', 'India']	[1.0, 0.0, 0.0, 0.0, 0.0]	WyqYoM4icXnIA4ByFAmOrg
Israel	['Israel', 'Cyprus', 'Lebanon', 'Haiti', 'Netherlands']	[1.0, 2.6374118656750247e-40, 7.637076630570253e-43, 0.0, 0.0]	2wW7R2QYnzgY2NITwi7ChA
Israel	['Israel', 'Malta', 'Cyprus', 'Italy', 'Ecuador']	[1.0, 5.455107326686297e-15, 4.016108878993926e-35, 1.4403636162847346e-36, 0.0]	-ooTU5cOqUT8axvf4vkonA
Israel	['United Arab Emirates', 'Bahrain', 'Israel', 'Kuwait', 'Qatar']	[1.0, 7.065514741609906e-17, 3.595897506126144e-21, 2.930101497373381e-26, 8.224474286327741e-27]	-8IpNi7JRnVxRcdUO1o5KQ
Israel	['Israel', 'Italy', 'Malta', 'Cyprus', 'Greece']	[1.0, 6.906739069556522e-10, 2.1425377444885128e-27, 3.6730135660846455e-33, 1.681377069070794e-34]	xOmvc2I1FPupyIkhASl62w
Israel	['Israel', 'Morocco', 'Netherlands', 'Sweden', 'Haiti']	[1.0, 2.252110839924273e-40, 0.0, 0.0, 0.0]	raSeMM49yJpinn7nVllMIw
Israel	['Paraguay', 'South Africa', 'Uruguay', 'Argentina', 'Italy']	[1.0, 1.9064551369865623e-13, 1.2601959307338996e-20, 1.9473402456525163e-25, 6.445796631405278e-26]	gMmZO1GahwbLoJXSroaITA
Israel	['Egypt', 'Cyprus', 'Malta', 'Israel', 'Algeria']	[1.0, 4.744513159085639e-13, 1.916670388211767e-14, 1.2833055253088635e-15, 1.9779264724432576e-22]	-MuvuRkDrcvaVe3VyJ-XzA
Israel	['Israel', 'Cyprus', 'Algeria', 'Morocco', 'United Arab Emirates']	[1.0, 1.5372274108095397e-24, 1.7765515438196564e-27, 3.8530075474190665e-30, 6.619871609031571e-37]	E8oc1MPsVFmWXr3bLP0Mlg
Israel	['Israel', 'Malta', 'Cyprus', 'Lebanon', 'Haiti']	[1.0, 7.631273226388895e-27, 3.200563898855848e-36, 2.382207389352189e-44, 0.0]	nlSDwuAubhlm2dVBEMb3Fg
Israel	['Israel', 'Cyprus', 'Netherlands', 'Sweden', 'Haiti']	[1.0, 8.577008785903839e-39, 0.0, 0.0, 0.0]	sE6YIYmIeAdKrcyjqJK62A
Israel	['Israel', 'Malta', 'Cyprus', 'Haiti', 'Ecuador']	[1.0, 1.3941139656825674e-32, 3.349763217998745e-36, 0.0, 0.0]	AJeRrOKTPkKo54X30BPJZA
Israel	['Israel', 'Cyprus', 'Malta', 'Lebanon', 'Luxembourg']	[1.0, 7.317032526279846e-28, 4.285430418993214e-34, 1.595710689629542e-38, 4.825231132056075e-41]	WI3b3lWNVsCtf2_o5v4t2g
Israel	['Oman', 'Saudi Arabia', 'Algeria', 'Morocco', 'Israel']	[1.0, 5.2192801404567224e-14, 2.7278071379526142e-15, 8.31350396933683e-16, 2.6097405389238174e-16]	dIEkYFYyodOKQC0W6W7KBQ
Israel	['Israel', 'Cyprus', 'United Arab Emirates', 'Ecuador', 'Haiti']	[1.0, 6.9824292243947e-39, 3.0828566215145976e-44, 0.0, 0.0]	BVKpEYW2B2gY66bRnkPdmQ
Israel	['Israel', 'France', 'Luxembourg', 'Malta', 'Italy']	[1.0, 4.035563512813633e-29, 2.3089484024683048e-37, 2.0641126379504555e-42, 7.300764999132297e-43]	XjwMMWcEuE1qf-l0JiK_lw
