Gold	Predictions	Probabilities	Filename
Myanmar	['Vietnam', 'Bangladesh', 'India', 'Laos', 'Sri Lanka']	[0.9944918155670166, 0.005135669372975826, 0.00021370862668845803, 0.0001532208698336035, 5.596590199274942e-06]	dXjJNQepmMAkliIUJH1t2w
Latvia	['Estonia', 'Latvia', 'Poland', 'Lithuania', 'Denmark']	[0.9999711513519287, 2.8816637495765463e-05, 5.372895017785595e-09, 1.5327759135715102e-14, 5.817247581197164e-16]	_1jiLq1RiyK8AnqVDcKlrA
Latvia	['Latvia', 'Lithuania', 'Belarus', 'Slovakia', 'Estonia']	[0.9999958276748657, 4.135852122999495e-06, 6.260968966989881e-15, 1.6482195706165625e-20, 7.091354666957555e-24]	YIoHfNc0lX6hnLIS8dwzlA
Latvia	['Belarus', 'Russia', 'Lithuania', 'Latvia', 'Estonia']	[1.0, 1.897464763165723e-14, 1.8322258655672408e-19, 5.699577504636679e-20, 1.9584253437445853e-25]	EF3wreAlzLp52Vb-3ax_TQ
Latvia	['Estonia', 'Lithuania', 'Sweden', 'Latvia', 'Finland']	[1.0, 1.0268695397669028e-17, 2.2715675321587522e-20, 5.438149123077648e-24, 7.436042016075152e-25]	d76VXqBN56w2l53IN4cHpA
Latvia	['Poland', 'Lithuania', 'Latvia', 'Belarus', 'Slovakia']	[1.0, 5.058804070090517e-11, 7.078393454056434e-14, 7.525055102967308e-15, 1.8164580194837843e-17]	lDegzgZyIiL55kK4z22xmQ
Latvia	['Slovakia', 'Latvia', 'Lithuania', 'Poland', 'Czechia']	[1.0, 5.1072519016660475e-14, 2.8424406383308065e-14, 2.152209922052454e-14, 1.7619631291182193e-16]	T9ZkAUiR9csUdKc13gRCgQ
Latvia	['Italy', 'Germany', 'Portugal', 'Austria', 'Denmark']	[1.0, 9.473356127331911e-12, 6.340234310193938e-16, 6.371872181913969e-17, 5.385886705666989e-20]	0YVh66M3aNkgj_xQo8sYUw
Latvia	['Estonia', 'Denmark', 'Italy', 'Canada', 'Latvia']	[0.9960936903953552, 0.0039062644354999065, 4.333172931580975e-09, 1.9696342334896144e-09, 3.1959698776340417e-10]	Y9s12f71r-gakuOMtUAK5Q
Latvia	['Estonia', 'Latvia', 'Lithuania', 'Germany', 'Poland']	[1.0, 1.8260492130970502e-13, 3.85345552176643e-19, 4.414263879173437e-21, 1.6545193503100584e-28]	azmcNX55O9IZVaj-ASLZTw
Latvia	['Russia', 'Finland', 'Estonia', 'Latvia', 'Belarus']	[0.9999997615814209, 1.972523477888899e-07, 4.791510612757455e-13, 2.849204162533314e-13, 3.891388732188405e-19]	88Z_BQ1fxNmZ43ZEkfheqg
Latvia	['Russia', 'Ukraine', 'Estonia', 'Latvia', 'Belarus']	[1.0, 1.944326080114069e-18, 7.248853510853542e-21, 2.719659107469593e-24, 4.9976571808189005e-25]	m3JK3a8hYm-5fWPRD9F76A
Latvia	['Czechia', 'Hungary', 'Croatia', 'Romania', 'Slovakia']	[0.9999734163284302, 2.0444082110770978e-05, 6.014924110786524e-06, 1.1116042308856322e-08, 5.6510716106572545e-09]	zMN_2RRC80MRe8ZT-6dDrg
Latvia	['Latvia', 'Estonia', 'Finland', 'Lithuania', 'Russia']	[0.9999995231628418, 3.901935770045384e-07, 4.238887285623605e-08, 9.152354048925062e-16, 2.6010727448954457e-16]	xmXw3UGp9XHVPAasBWlJJw
Latvia	['Latvia', 'Finland', 'Estonia', 'Lithuania', 'Belarus']	[0.9939314126968384, 0.006068593356758356, 1.5004225639714264e-09, 1.3944126865760597e-18, 1.3406696862020929e-28]	d2ptowHwwgMmeFIuGCkOLA
Latvia	['Belarus', 'Russia', 'Latvia', 'Estonia', 'Lithuania']	[0.9996956586837769, 0.00030325973057188094, 1.1197648746019695e-06, 1.1647573774616407e-14, 1.6972019281166913e-15]	j0ER1LZq4SsUuIOJrI8v2g
Latvia	['Czechia', 'Slovakia', 'Latvia', 'Sweden', 'Hungary']	[1.0, 4.7433234423577275e-11, 3.4210191137437704e-15, 2.402298993767687e-16, 5.08816761144272e-17]	8d95tSDlHgxxe34xyAZ-rw
Latvia	['Lithuania', 'Latvia', 'Belarus', 'Belgium', 'Slovakia']	[0.9999994039535522, 5.423420930128486e-07, 9.324395477960934e-09, 4.352155080766806e-09, 1.460342046941121e-12]	XpkOs_pixV4Gao6iSx-AHQ
Latvia	['Lithuania', 'Poland', 'Latvia', 'Belarus', 'Estonia']	[0.9999992847442627, 7.104193286977534e-07, 8.076488811070703e-09, 2.368215182063562e-14, 3.1475513503491674e-15]	WsJagIE3iUNWSKqRMMuxWg
Latvia	['Estonia', 'Lithuania', 'Latvia', 'Finland', 'Belarus']	[0.9890416264533997, 0.010958127677440643, 2.232499269894106e-07, 1.6989816737926385e-19, 4.417413007173914e-25]	ktMJeYs575gu1-kIQr2Eog
Latvia	['Estonia', 'Latvia', 'Lithuania', 'Belarus', 'Poland']	[0.9656766653060913, 0.03406551480293274, 0.0002578174462541938, 2.7940291746908485e-10, 1.0186849974669343e-10]	vd_gw-99p9vvuXxvsWGSDQ
Latvia	['Estonia', 'Finland', 'Latvia', 'Lithuania', 'Sweden']	[1.0, 4.201083491500723e-12, 1.4781226201038748e-17, 6.68536424664194e-24, 2.3728843584410705e-28]	-yP6yCWnQWyaeoKpdVPMdQ
Latvia	['Estonia', 'Latvia', 'Belarus', 'Lithuania', 'Russia']	[1.0, 1.3540865317906992e-08, 1.8785787871781492e-16, 6.47952676078754e-17, 1.1116963142259217e-25]	3limswzOYNSXIM61GDcMHg
Latvia	['Croatia', 'Estonia', 'Hungary', 'Poland', 'Slovenia']	[0.9999972581863403, 2.7209841846342897e-06, 6.82898598780568e-11, 1.4775529974878077e-12, 1.489742235279666e-14]	o4FqPAmbDL2sabbgEFGKgQ
Latvia	['Estonia', 'Sweden', 'Latvia', 'Finland', 'Lithuania']	[1.0, 2.937188492424525e-09, 7.192150964871976e-18, 8.706243160388974e-21, 5.231710993751337e-32]	Va5Pb0UBP5G5-e1IPqAPZA
Latvia	['Belarus', 'Latvia', 'Lithuania', 'Estonia', 'Russia']	[0.9998965263366699, 9.491833770880476e-05, 8.600607543485239e-06, 1.313619681401321e-19, 5.743022500592256e-22]	4gaf5FfMjhDvDu95Yy4HyQ
Latvia	['Estonia', 'Latvia', 'Slovakia', 'Denmark', 'Belgium']	[0.9670208692550659, 0.031953364610672, 0.0010257295798510313, 6.494643711718595e-10, 1.6505096985322543e-13]	lDMOjVvFcJNcx3UiRUaQgA
Latvia	['Lithuania', 'Belarus', 'Estonia', 'Poland', 'Latvia']	[0.9999986886978149, 1.341080405836692e-06, 3.4291563051581583e-14, 1.2723418273011353e-14, 2.0748868253964506e-15]	bM5W-uH7aRtIey54UP5ky6
Latvia	['Russia', 'Belarus', 'Estonia', 'Latvia', 'Lithuania']	[0.8249018788337708, 0.16714972257614136, 0.007948323152959347, 3.511103230380286e-08, 1.663394044726374e-08]	Xd-jefZwczPM_RnxcXT4LQ
Latvia	['Estonia', 'Poland', 'Latvia', 'Lithuania', 'Slovakia']	[0.9843912124633789, 0.01555448118597269, 5.309652260621078e-05, 1.1490678843983915e-06, 1.8330259976551133e-08]	-KLCdLdeX150-7t3UPDJ5Q
Latvia	['Estonia', 'Lithuania', 'Latvia', 'Czechia', 'Slovakia']	[0.9999833106994629, 1.6734073142288253e-05, 1.4353891686358367e-10, 4.70850268496914e-12, 1.6741100693218325e-12]	Tte-FFdf8hObq91vzVnrdA
Latvia	['Sweden', 'Finland', 'Denmark', 'Norway', 'Lithuania']	[1.0, 1.7230804998970284e-14, 7.484338123313675e-17, 3.0570081586379566e-20, 1.2918003309026345e-26]	fQoLcUkaevf6QniQRQ86AQ
Latvia	['Estonia', 'Poland', 'Denmark', 'Lithuania', 'Sweden']	[0.9737049341201782, 0.026295119896531105, 1.473032473775504e-09, 6.822072906587096e-10, 4.3136713645530733e-10]	lMCLVGzQsmnPPGZGBgJh4w
Latvia	['Lithuania', 'Poland', 'Belarus', 'Latvia', 'Slovakia']	[0.6715895533561707, 0.2894647717475891, 0.02248246595263481, 0.016463086009025574, 1.4575492457424843e-07]	Wtjg6dVAEdqQwJUgy3qbGg
Latvia	['Finland', 'Estonia', 'Sweden', 'Latvia', 'Lithuania']	[0.9999898672103882, 9.992132618208416e-06, 8.560615327724008e-08, 2.645315922708498e-16, 1.421944343082763e-23]	ik6yOZFTQyWmwQLTxMel3g
Latvia	['Latvia', 'Russia', 'Belarus', 'Lithuania', 'Finland']	[0.9893110990524292, 0.008589308708906174, 0.0010885146912187338, 0.0010110526345670223, 2.5829676175703753e-09]	6vVSWydMJzXxGOpMd5-VqQ
Latvia	['Poland', 'Belarus', 'Russia', 'Latvia', 'Lithuania']	[0.792894184589386, 0.20378749072551727, 0.0033026752062141895, 1.5681502191000618e-05, 2.8582435626211405e-14]	-_MNmVc2NJ1rqHIfbYhujw
Latvia	['Estonia', 'Latvia', 'Germany', 'Sweden', 'Denmark']	[0.9998781681060791, 0.00012114480341551825, 6.833710699538642e-07, 9.119837107718354e-10, 1.0735012878626549e-10]	rUwIzSWGS8Cs9cemQ1jqZA
Latvia	['Latvia', 'Belarus', 'Lithuania', 'Estonia', 'Poland']	[0.9874611496925354, 0.012499915435910225, 3.8929356378503144e-05, 6.530898599699242e-10, 1.7645994040971225e-11]	raiBTpluwlfamrHAgSPatg
Latvia	['Sweden', 'Finland', 'Estonia', 'Latvia', 'Lithuania']	[0.9972516894340515, 0.002334607532247901, 0.0004136450297664851, 5.561691196476204e-08, 4.398103968866676e-21]	9O2KMAEZLppO9ulbg7MgBg
Latvia	['Latvia', 'Estonia', 'Lithuania', 'Belarus', 'Poland']	[0.9904109239578247, 0.009344802238047123, 0.0002442213299218565, 4.156566034466713e-18, 4.714207970338261e-20]	Vta3nxSfds7zB3rizwcDQg
Latvia	['Estonia', 'United States', 'Latvia', 'Slovakia', 'Hungary']	[0.9999992847442627, 6.123823936832196e-07, 1.3687052557997959e-07, 4.834496136751909e-10, 7.305039385896439e-12]	I4JcGWV36qoeuKspHZBQFg
Latvia	['Finland', 'Estonia', 'Latvia', 'Lithuania', 'Sweden']	[0.9738448262214661, 0.021525543183088303, 0.004628875758498907, 7.408993951685261e-07, 1.6907275579569614e-08]	dCGQ4M_YBmzE7Hrx90r8GA
Latvia	['Estonia', 'Lithuania', 'Latvia', 'Finland', 'Sweden']	[1.0, 1.4561934365097558e-19, 6.66415682561034e-23, 3.154977083614319e-26, 2.9114778193276724e-41]	J3jn6ItCpO9nmGng0yOl-w
Latvia	['Russia', 'Finland', 'Latvia', 'Sweden', 'Ukraine']	[1.0, 6.735429991522324e-10, 2.538960083571084e-16, 3.2946600263890237e-22, 2.0410239852639034e-22]	8mkpW2IHkTjHL1vklK2bww
Latvia	['Latvia', 'Russia', 'Belarus', 'Finland', 'Lithuania']	[0.9999892711639404, 1.0458883480168879e-05, 1.9927719563384017e-07, 1.846346409095645e-09, 7.849983857388665e-11]	a6_y1eohWn7qbNh5pilMhA
Latvia	['Latvia', 'Estonia', 'Serbia', 'Lithuania', 'Slovenia']	[1.0, 7.511139266114242e-09, 3.976737605881908e-09, 2.3264872250905455e-09, 9.097904374311128e-11]	6HPIdwZUKTez_7w7YqtSBQ
Latvia	['Finland', 'Estonia', 'Latvia', 'Poland', 'Lithuania']	[0.9999991655349731, 5.454126039694529e-07, 2.1078928114093287e-07, 3.7587921969840373e-19, 2.8712747687294044e-21]	_3LCIgHrQL8WtGmDZ6Q4tQ
Latvia	['Czechia', 'Latvia', 'Estonia', 'Slovakia', 'Hungary']	[0.9999978542327881, 2.0556010440486716e-06, 1.7138594898824522e-07, 2.929503167825587e-11, 2.692121699177097e-11]	y6bEAfkUY-YL5hUsq45Gjw
Latvia	['Lithuania', 'Latvia', 'Belarus', 'Estonia', 'Poland']	[0.9999384880065918, 3.371673301444389e-05, 2.7798178052762523e-05, 1.904599660493625e-14, 3.0263746878747916e-20]	D0BZkhPliX7PRn2tGdcUOw
Latvia	['Estonia', 'Latvia', 'Lithuania', 'Belarus', 'Finland']	[0.9999998807907104, 1.1690026013866373e-07, 2.5487684185421244e-10, 5.268586860052637e-15, 2.3985627843769075e-16]	SlQXEjZCk8E3y1VBdhDF3g
Latvia	['Lithuania', 'Estonia', 'Latvia', 'Finland', 'Belarus']	[0.725733757019043, 0.24907542765140533, 0.023363584652543068, 0.0018099274020642042, 1.7308022506767884e-05]	wRaFknx-dFUvERQvyt59Cg
Latvia	['Belarus', 'Latvia', 'Estonia', 'Russia', 'Lithuania']	[0.9998301267623901, 0.0001690235367277637, 7.180362331382639e-07, 7.710721661169373e-08, 1.703236381415344e-14]	d-aAsxXVz8OSgvZuuKf7Iw
Latvia	['Latvia', 'Lithuania', 'Poland', 'Belarus', 'Estonia']	[0.9649851322174072, 0.030292510986328125, 0.0038270081859081984, 0.0008953111828304827, 4.188120517056859e-09]	jGleFED8waImKEQaksKwFQ
Latvia	['Belgium', 'Hungary', 'Poland', 'Romania', 'Serbia']	[0.999982476234436, 1.7575721358298324e-05, 3.261637360196801e-08, 3.6741150122310273e-09, 6.282026010495656e-10]	zAB3u1hMUoQ3yaxWw3-CRg
Latvia	['Russia', 'Estonia', 'Finland', 'Latvia', 'Austria']	[0.9999773502349854, 2.0490384486038238e-05, 2.0456709535210393e-06, 9.33298309746533e-08, 1.2017839775008962e-16]	CnDE02LvCpuK6V0dOmSBfQ
Latvia	['Belarus', 'Lithuania', 'Latvia', 'Russia', 'Poland']	[1.0, 2.380688377486592e-15, 1.0397635153500936e-16, 3.3554872715789186e-17, 1.2109983742551887e-21]	ftQXyXDStNsSLBerdtceWA
Latvia	['Belarus', 'Latvia', 'Lithuania', 'Russia', 'Estonia']	[0.9999990463256836, 1.006264028546866e-06, 1.2954940668396392e-13, 7.08081003905495e-16, 1.1971651829401349e-17]	TOz171SYvMkQVra7ljzt7w
Latvia	['Estonia', 'Sweden', 'Finland', 'Latvia', 'Denmark']	[0.9989349246025085, 0.001065060030668974, 4.1543588518946255e-16, 8.749059560471322e-18, 1.1577101763970107e-24]	Yh6Du8DFfbJE_D6ycOOa5g
Latvia	['Poland', 'Latvia', 'Lithuania', 'Estonia', 'Belarus']	[0.9593134522438049, 0.040333446115255356, 0.0003465542395133525, 6.4859982558118645e-06, 8.265217631951292e-18]	XwrWQGUsn2jkCmef-9bqCA
Latvia	['Latvia', 'Estonia', 'Poland', 'Belarus', 'Lithuania']	[0.9999995231628418, 3.506757764171198e-07, 7.400306145655122e-08, 1.0317071641452458e-08, 1.485649602471495e-12]	36jI5Kbrg_Y8SIhSnLm_Yw
Latvia	['Finland', 'Estonia', 'Latvia', 'Sweden', 'Lithuania']	[0.9999955892562866, 4.3724639908759855e-06, 1.0744574988844763e-13, 7.711520300701159e-17, 2.7040059377425186e-24]	xcy1N3QtFm_4wh5D6IwxXg
Latvia	['Slovakia', 'Estonia', 'Latvia', 'Lithuania', 'Denmark']	[0.5011062026023865, 0.498893678188324, 9.599642680768739e-08, 4.3764327273265735e-08, 2.191582852695273e-11]	9CkwO2rXPu3Lz41UOmboxw
Latvia	['Latvia', 'Estonia', 'Lithuania', 'Poland', 'Belarus']	[0.9973241090774536, 0.0026756913866847754, 7.901954290900903e-08, 1.9814506209848287e-14, 2.9225889210583573e-23]	0q_1S5I7IBibYlrTf9Fw2A
Latvia	['Russia', 'Ukraine', 'Slovakia', 'Belarus', 'North Macedonia']	[1.0, 3.178420796955822e-13, 9.568232402950346e-17, 5.988012070341591e-17, 3.3264402453426903e-18]	gPn9DxBI1M9UGDjAS0zsMw
Latvia	['Latvia', 'Lithuania', 'Belarus', 'Poland', 'Estonia']	[0.9997654557228088, 0.0001613664790056646, 7.321459997911006e-05, 5.557533455657904e-08, 2.3289865716471532e-17]	WaM_g830SLn2Cam2AGvhew
Latvia	['Estonia', 'Norway', 'Denmark', 'Finland', 'Lithuania']	[1.0, 1.8370591388358346e-22, 4.62022894869101e-24, 6.552721642652933e-27, 6.243328508213907e-28]	bW8KBDQm4z3OldVsk0ajWw
Latvia	['Lithuania', 'Estonia', 'Belarus', 'Sweden', 'Latvia']	[0.9999995231628418, 4.4518014874483924e-07, 9.213605572933048e-12, 9.431843327190048e-13, 7.701361114586733e-14]	SrcWLHKXNib68hTj43sISw
Latvia	['Estonia', 'Latvia', 'Lithuania', 'Belarus', 'Russia']	[1.0, 1.1181019443640139e-09, 7.328489377844694e-12, 1.1499189187663683e-13, 2.4035853155841453e-21]	zTsmjCVzdbQIpxkqKz-H4w
Latvia	['Latvia', 'Czechia', 'Estonia', 'Sweden', 'Denmark']	[0.9989136457443237, 0.001019216375425458, 6.717949145240709e-05, 5.812399450633166e-10, 4.3754388133476763e-13]	Ut6fcf-z02_sDLksbdynxg
Latvia	['Latvia', 'Finland', 'Estonia', 'Lithuania', 'Belarus']	[1.0, 1.4077738974549447e-09, 3.015581673260215e-10, 5.43704493142125e-18, 1.9488909995197674e-35]	r-wDOR-GRwgrgJZAIdpuKg
Latvia	['Lithuania', 'Latvia', 'Poland', 'Belarus', 'Estonia']	[0.9970552921295166, 0.0028354378882795572, 0.0001012955472106114, 7.913043191365432e-06, 1.0012820938722815e-15]	_XwPa7q3h962GowqPOaibQ
Latvia	['Latvia', 'Lithuania', 'Estonia', 'Belarus', 'Poland']	[0.9947063326835632, 0.0052936929278075695, 3.2456485415943703e-11, 1.6143853831876442e-12, 1.2367389827083047e-13]	BNYeEN91TarWz0OZdYrAVw
Latvia	['Latvia', 'Czechia', 'Lithuania', 'Estonia', 'Slovakia']	[0.9962471127510071, 0.001981656299903989, 0.0017676390707492828, 3.5278715131425997e-06, 4.849885684027333e-13]	ZpfDyT0fcMppAE7co1OO4g
Latvia	['Estonia', 'Latvia', 'Belarus', 'Denmark', 'Germany']	[0.9999994039535522, 5.794913136014657e-07, 1.0837330576806103e-18, 3.685428255987002e-20, 2.997695431308783e-20]	a5dtLTglMefuaANBkjoK4w
Latvia	['Estonia', 'Lithuania', 'Latvia', 'Poland', 'Belarus']	[1.0, 1.112775981928181e-14, 8.260369486676449e-15, 4.898933303127391e-27, 1.4179088658805e-28]	TSUKaS9e3FbyFm7uLlctRw
Latvia	['Belarus', 'Russia', 'Ukraine', 'Latvia', 'Estonia']	[1.0, 1.920972048097269e-09, 4.159621865701402e-12, 5.4516124687459255e-15, 1.678360381654179e-17]	TLiIP3HnTH2KGKGU5S9xKQ
Latvia	['Finland', 'Estonia', 'Latvia', 'Russia', 'Sweden']	[0.9995591044425964, 0.00043838846613653004, 2.5072724838537397e-06, 6.406665516060317e-16, 6.295052911042904e-17]	_D6VEd-3mNkW_4zcOEIYyg
Latvia	['Estonia', 'Latvia', 'Sweden', 'Finland', 'Belarus']	[1.0, 2.5312234963891e-16, 2.333723206357979e-16, 5.5048118685407794e-17, 4.0944611949631654e-27]	b-MBo7m1-UTtbHi28El6wQ
Latvia	['Belarus', 'Latvia', 'Russia', 'Lithuania', 'Estonia']	[0.9999889135360718, 1.0576031854725443e-05, 3.7431510691021685e-07, 9.773835785154006e-08, 5.7461486957510743e-11]	VXYoCekFxWce9CB_BXXRAQ
Latvia	['Latvia', 'Lithuania', 'Belarus', 'Slovakia', 'Estonia']	[1.0, 3.615793775502141e-10, 3.99551095334183e-12, 1.628610265456667e-17, 2.3494191218493436e-22]	V6dgE-hWI2Ej6EP3cnUl7w
Latvia	['Estonia', 'Latvia', 'Lithuania', 'Finland', 'Argentina']	[0.9983764886856079, 0.0016235110815614462, 3.77900022385802e-09, 4.934933572897648e-10, 5.737621749241084e-13]	ajfB3AvTeBMBTudAglA7Zg
Latvia	['Latvia', 'Lithuania', 'Estonia', 'Poland', 'France']	[0.6872880458831787, 0.19954276084899902, 0.11252586543560028, 0.0006430580397136509, 3.4329494269513816e-07]	4L3NWKz7RvSpPoafuJT9zA
Latvia	['Estonia', 'Latvia', 'Russia', 'Finland', 'Belarus']	[0.9999860525131226, 1.392227022734005e-05, 2.2514317521427074e-08, 7.247652131225912e-12, 3.851587136656813e-15]	ZQvTB-jOWs3-UYkuILtrtQ
Latvia	['Estonia', 'Latvia', 'Lithuania', 'Slovakia', 'Finland']	[0.999653697013855, 0.0003456115664448589, 6.84553413066169e-07, 2.307012181290702e-08, 4.9399547630670296e-14]	aE5jDMq8Y4AvrIXunP_7TA
Latvia	['Latvia', 'Estonia', 'Lithuania', 'Belarus', 'Finland']	[0.6041619181632996, 0.3718840777873993, 0.022782202810049057, 0.0011718724854290485, 1.1476482875139027e-08]	aN2Bz_tXGfsI0jDG1KdFWQ
Latvia	['Latvia', 'Estonia', 'Belarus', 'Lithuania', 'Poland']	[0.7947303056716919, 0.20524665713310242, 1.305042769672582e-05, 8.854106454236899e-06, 1.1727676110240282e-06]	Hbx9IiMetAyHYZYRa8tvXg
Latvia	['Sweden', 'Finland', 'Estonia', 'Denmark', 'Norway']	[1.0, 1.5895036751655683e-13, 1.7627814423546058e-18, 1.4811822947600472e-24, 7.216914506094817e-33]	ddmy2QM75JivBJ8Cv0bF2w
Latvia	['Russia', 'Latvia', 'Lithuania', 'Poland', 'Estonia']	[0.9998742341995239, 0.00012574356514960527, 3.226196707787482e-13, 1.8731720276450592e-13, 2.1566214549302115e-16]	8CwRqdVYvBxqu16sZ34-Xg
Latvia	['Russia', 'Latvia', 'Lithuania', 'Belarus', 'Poland']	[0.9999990463256836, 9.314092039858224e-07, 3.165974504781843e-08, 6.850915668099589e-11, 4.811792341282217e-17]	dvpqmWKTZ0cLRh1qqGK7UA
Latvia	['Finland', 'Sweden', 'Estonia', 'Latvia', 'Lithuania']	[1.0, 1.0916670639234892e-18, 8.755383776887546e-25, 1.255503619613831e-27, 2.872661851865875e-43]	WizrrtEpXwlmkxiYSh4dXA
Latvia	['Latvia', 'Belarus', 'Lithuania', 'Estonia', 'Poland']	[1.0, 2.3130290571771184e-08, 9.438089199065303e-10, 1.518623983550317e-15, 4.4454340479824813e-17]	c9Wd5ZrySe5MGULND6zq8g
Latvia	['Estonia', 'Latvia', 'Finland', 'Lithuania', 'Belarus']	[1.0, 1.5404169977886913e-14, 2.851203572458587e-22, 1.8504689893079912e-25, 5.993121916338749e-35]	VmUZhFTTu2ruY8p6USzqfA
Latvia	['Estonia', 'Latvia', 'Finland', 'Sweden', 'Lithuania']	[1.0, 7.501438130331963e-15, 1.2252610755490191e-18, 9.269506280267154e-23, 5.915995995372066e-31]	X47kG38UbDqmEy8GJfLAaA
Latvia	['Latvia', 'Estonia', 'Russia', 'Lithuania', 'Finland']	[0.9768030643463135, 0.023196935653686523, 3.4785405111925627e-10, 1.28784103606977e-12, 8.434561642872707e-14]	EKCDAoqorqqLGIILerhd1Q
Latvia	['Latvia', 'Lithuania', 'Estonia', 'Poland', 'Germany']	[0.999934196472168, 6.578059401363134e-05, 4.983745011187361e-14, 1.1466270183904887e-15, 4.1233532323961583e-23]	T2jYezsGli9LKrKJzQ_PKQ
Latvia	['Estonia', 'Latvia', 'Sweden', 'Lithuania', 'Finland']	[0.9964151382446289, 0.002958208555355668, 0.0006214192253537476, 5.158230578672374e-06, 7.476475549772488e-10]	5lm_teZ0vPrpmYNUc-1KmQ
Latvia	['United States', 'Canada', 'Latvia', 'Estonia', 'Brunei']	[1.0, 1.0081217186580569e-19, 1.929325754241485e-20, 2.801541094494497e-24, 7.727095944841938e-26]	Z7wbOPaDvhOJSdqW2itY5w
Latvia	['Sweden', 'Finland', 'Norway', 'Estonia', 'Denmark']	[0.9992974996566772, 0.0007024785736575723, 1.8293266207392023e-11, 1.532626700247522e-13, 1.4310947824845285e-22]	ZZRF3uoVWbmZdtakm3FsPg
Latvia	['Estonia', 'Denmark', 'Norway', 'Sweden', 'Slovakia']	[0.9741197824478149, 0.023959491401910782, 0.0019085337407886982, 1.2252005944901612e-05, 1.9166848108653767e-09]	TAz-iewbaGixPKAGolmYrg
Latvia	['Finland', 'Estonia', 'Sweden', 'Latvia', 'Denmark']	[0.7760595083236694, 0.22354905307292938, 0.0003914118860848248, 7.152638925589372e-09, 1.5976080077865138e-24]	XwxmN0ODnM6x3hC_rHphww
Estonia	['Estonia', 'Sweden', 'Finland', 'Norway', 'Latvia']	[0.9489498734474182, 0.05062974989414215, 0.0004203406278975308, 9.615322140861765e-16, 2.41538274112701e-16]	VHCyiCPO9VL5D0w51_eU1u
Estonia	['Sweden', 'Denmark', 'Ireland', 'United Kingdom', 'Norway']	[0.9999986886978149, 1.353456013930554e-06, 5.838437733274304e-09, 3.601704004485562e-11, 1.753884711075404e-11]	2uS6Hwect90E-7qPqjXmhg
Estonia	['Lithuania', 'Latvia', 'Poland', 'Belarus', 'Estonia']	[0.999882698059082, 0.00011691037798300385, 2.6684656972975063e-07, 1.275897290042849e-07, 3.0910890166935268e-12]	-3ILNYXNvh3UbTg5O5-a5A
Estonia	['Estonia', 'Lithuania', 'Latvia', 'Belarus', 'Finland']	[0.6993255615234375, 0.2999328672885895, 0.0007415332365781069, 5.561887165370816e-18, 2.043752863394342e-21]	0Nb0prEniRZJ_6fh9g6vxf
Estonia	['Estonia', 'Finland', 'Sweden', 'Latvia', 'Belarus']	[0.9844479560852051, 0.015552056021988392, 7.441129384487457e-16, 9.555214565342232e-17, 7.819626637036524e-23]	-Alup65BtYJvt5lwTHj9Fq
Estonia	['Finland', 'Sweden', 'Estonia', 'Latvia', 'Lithuania']	[0.9998992681503296, 0.00010071400174638256, 1.3164020654793385e-12, 1.042559684564632e-28, 1.0603926186985947e-35]	dN7tXxexbE4Ne0gYMU_nyw
Estonia	['Estonia', 'Latvia', 'Lithuania', 'Finland', 'Germany']	[0.5407646894454956, 0.459235280752182, 1.4856843755239879e-08, 6.456122303433176e-10, 9.015316965177433e-11]	r0avAyG1DlMlua7oMeKp6Q
Estonia	['Estonia', 'Latvia', 'Germany', 'Denmark', 'Slovakia']	[1.0, 4.108039049991602e-13, 3.618159171250336e-14, 2.9271351662652325e-15, 3.7988887700851496e-16]	o31gaqePV2sfeO_RoobepQ
Estonia	['Estonia', 'Latvia', 'Slovakia', 'Belarus', 'Hungary']	[1.0, 8.703090331740881e-13, 3.1431795697036975e-19, 8.511573796484148e-21, 4.336421255991439e-21]	jq0O1fB-9k_ol288HfOzbw
Estonia	['Estonia', 'Czechia', 'Slovakia', 'Latvia', 'Lithuania']	[0.9998213648796082, 9.39171586651355e-05, 8.470737520838156e-05, 3.6107135059637585e-08, 6.710745156047809e-15]	aCoSbP7obfWIr57TJQ64zH
Estonia	['Belarus', 'Russia', 'Kazakhstan', 'Lithuania', 'Estonia']	[0.9472134709358215, 0.052786555141210556, 1.3469085146341396e-16, 9.367544171763143e-21, 2.749942609874032e-23]	cmGoKq3UjfLzL6i2JHYSKw
Estonia	['Estonia', 'Latvia', 'Finland', 'Sweden', 'Lithuania']	[0.9999992847442627, 5.537311835723813e-07, 1.7347524305932893e-07, 7.311627443624033e-17, 1.3128730216515211e-19]	VT-OMu8vA7Z32yjxhkyCBg
Estonia	['Finland', 'Sweden', 'Estonia', 'Russia', 'Latvia']	[1.0, 2.7583687586078208e-25, 1.382913545177424e-29, 3.259560357865957e-41, 1.0411647589933391e-42]	gmLDXEMHD6-_puq8re0jhg
Estonia	['Finland', 'Estonia', 'Sweden', 'Latvia', 'Norway']	[0.9999778270721436, 2.2206166249816306e-05, 1.1381008906225453e-15, 1.2041500013688137e-20, 1.025743114676785e-24]	V_g4WiUWnd088piJtsTAEg
Estonia	['Estonia', 'Lithuania', 'Latvia', 'Belarus', 'Slovakia']	[0.9977656602859497, 0.0022198855876922607, 1.4479592209681869e-05, 4.713729406802258e-13, 1.8503650639834764e-20]	k3cExxEf_DCKiwKGmNVPCA
